년도,2016년,2017년,2018년,2019년,2020년
석굴암불국사,"1,938,590","2,060,288","1,924,207","2,528,031","1,073,277"
해인사장경판전,"597,350","728,659","453,671","533,361","238,274"
종묘,"329,403","415,196","477,628","466,118","146,377"
창덕궁,"1,820,036","1,803,034","1,664,692","1,785,058","472,875"
화성,"1,684,444","1,437,362","1,137,529","1,247,049","337,837"
경주역사유적지구,"2,037,724","2,423,938","3,032,405","3,041,941","1,638,114"
고인돌유적,"911,682","1,000,812","1,067,677","1,001,579","263,582"
제주화산섬과 용암동굴,"5,125,882","4,096,849","3,569,289","2,659,776","1,321,481"
조선왕릉,"2,589,458","2,665,334","2,403,322","2,547,010","2,367,470"
하회와 양동,"1,239,669","1,247,149","1,234,630","1,393,957","390,695"
남한산성,"3,128,280","3,195,335","3,664,140","2,586,763","2,973,282"
백제역사유적지구,"1,888,922","1,894,958","1,624,022","1,516,592","1,381,010"
"산사, 한국의 산지승원",,,"7,336,626","4,138,342","2,033,354"
한국의 서원,,,,"1,099,657","502,148"
